Actress,Year,Play,Dramatist,Role,Type,Generic markers
Elizabeth Barry,1675,Alcibiades,Thomas Otway,Draxilla,maid,
Elizabeth Barry,1676,Abdelazar,Aphra Behn,Leonora,young girl,
Elizabeth Barry,1676,The Wrangling Lovers,Edward Ravenscroft,Elvira,young girl,
Elizabeth Barry,1676,Tom Essence,Thomas Rawlins,Theodocia,young girl,
Elizabeth Barry,1676,Madam Fickle,Thomas Durfey,Constantiana,young girl,
Elizabeth Barry,1676,Titus and Berenice,Thomas Otway,Phaenice,young girl,
Elizabeth Barry,1676,The Cheats of Scapin,Thomas Otway,Lucia,young girl,
Elizabeth Barry,1677,The Rover,Aphra Behn,Hellena,young girl,breeches
Elizabeth Barry,1677,A Fond Husband,Thomas Durfey,Emilia,wife,
Elizabeth Barry,1677,The French Conjuror,Thomas Porter,Clovinia,young girl,
Elizabeth Barry,1677,The Constant Nymph,Anon.,Phillisides,young girl,breeches
Elizabeth Barry,1678,Friendship in Fashion,Thomas Otway,Mrs Goodville,wife,
Elizabeth Barry,1678,The Counterfeits,John Leanerd,Clara,maid,breeches
Elizabeth Barry,1678,Squire Oldsapp,Thomas Durfey,Sophia,young girl,
Elizabeth Barry,1678,The Destruction of Troy,John Banks,Polyxena,young girl,
Elizabeth Barry,1679,The Feign'd Curtezans,Aphra Behn,Cornelia,young girl,
Elizabeth Barry,1679,The Woman Captain,Thomas Shadwell,Mrs Gripe,wife,breeches
Elizabeth Barry,1679,The Virtuous Wife,Thomas Durfey,Olivia,wife,breeches
Elizabeth Barry,1679,Caius Marius,Thomas Otway,Lavinia,young girl,
Elizabeth Barry,1680,The Loving Enemies,Lewis Maidwell,Camilla,young girl,breeches
Elizabeth Barry,1680,The Orphan,Thomas Otway,Monimia,young girl,
Elizabeth Barry,1680,The Souldiers Fortune,Thomas Otway,Lady Dunce,wife,
Elizabeth Barry,1680,The Revenge,Aphra Behn,Corina,mistress,
Elizabeth Barry,1680,The Princess of Cleve,Nathaniel Lee,Princess,wife,
Elizabeth Barry,1680,Theodosius,Nathaniel Lee,Athenais,young girl,
Elizabeth Barry,1680,The Spanish Friar,John Dryden,Leonora,young girl,
Elizabeth Barry,1680,Lucius Junius Brutus,Nathaniel Lee,Teraminta,young girl,
Elizabeth Barry,1681,The Rover Part 2,Aphra Behn,La Nuche,mistress,
Elizabeth Barry,1681,King Lear,Nahum Tate,Cordelia,young girl,
Elizabeth Barry,1681,The Lancashire Witches,Thomas Shadwell,Isabella,young girl,
Elizabeth Barry,1681,The London Cuckolds,Edward Ravenscroft,Arabella,wife,
Elizabeth Barry,1682,Venice Preserved,Thomas Otway,Belvidera,wife,
Elizabeth Barry,1682,Vertue Betray'd,John Banks,Anna Bullen,wife,
Elizabeth Barry,1682,The City Heiress,Aphra Behn,Lady Galliard,mistress,
Elizabeth Barry,1682,The Duke of Guise,John Dryden,Marmoutier,young girl,
Elizabeth Barry,1683,The Atheist,Thomas Otway,Porcia,young girl,
Elizabeth Barry,1683,Constantine the Great,Nathaniel Lee,Fausta,young girl,
Elizabeth Barry,1684,Valentinian,Earl of Rochester,Lucina,wife,
Elizabeth Barry,1685,Sir Courtly Nice,John Crowne,Leonora,young girl,
Elizabeth Barry,1686,The Banditti,Thomas Durfey,Laura,young girl,
Elizabeth Barry,1686,The Lucky Chance,Aphra Behn,Lady Fulbank,wife,
Elizabeth Barry,1688,The Injur'd Lovers,William Mountfort,Oryala,darker woman,
Elizabeth Barry,1688,Darius,John Crowne,Barzana,wife,
Elizabeth Barry,1689,The Massacre of Paris,Nathaniel Lee,Marguerite,mistress,
Elizabeth Barry,1689,Don Sebastian,John Dryden,Almeyda,young girl,
Elizabeth Barry,1690,Amphitryon,John Dryden,Alcmena,wife,
Elizabeth Barry,1690,Distress'd Innocence,Elkanah Settle,Orundana,villainess,
Elizabeth Barry,1690,King Edward III,John Bancroft,Isabella,villainess,
Elizabeth Barry,1690,The Scowrers,Thomas Shadwell,Eugenia,young girl,
Elizabeth Barry,1691,Win Her & Take Her,John Smyth,Florella,young girl,
Elizabeth Barry,1691,Greenwich Park,William Mountfort,Dorinda,mistress,
Elizabeth Barry,1691,The Wives' Excuse,Thomas Southerne,Mrs Friendall,wife,
Elizabeth Barry,1692,The Marriage-Hater Match'd,Thomas Durfey,Lady Subtle,widow,
Elizabeth Barry,1692,Cleomenes,John Dryden,Cassandra,villainess,
Elizabeth Barry,1692,Henry II,John Bancroft,Queen Eleanor,wife,
Elizabeth Barry,1693,The Maid's Last Prayer,Thomas Southerne,Lady Malepert,mistress,
Elizabeth Barry,1693,The Old Bachelor,William Congreve,Laetitia,wife,
Elizabeth Barry,1693,The Richmond Heiress,Thomas Durfey,Sophronia,young girl,
Elizabeth Barry,1693,The Double-Dealer,William Congreve,Lady Touchwood,villainess,
Elizabeth Barry,1694,Love Triumphant,John Dryden,Victoria,young girl,
Elizabeth Barry,1694,The Fatal Marriage,Thomas Southerne,Isabella,wife,
Elizabeth Barry,1694,The Ambitious Slave,Elkanah Settle,Celestina,villainess,
Elizabeth Barry,1694,The Married Beau,John Crowne,Mrs Lovely,wife,
Elizabeth Barry,1695,Love for Love,William Congreve,Mrs Frail,woman of the town,
Elizabeth Barry,1695,She Ventures & He Wins,"""A Young Lady""",Urania,wife,
Elizabeth Barry,1695,Cyrus the Great,John Banks,Panthea,wife,
Elizabeth Barry,1695,The She-Gallants,George Granville,Lady Dorimen,spinster,
Elizabeth Barry,1696,The Country-Wake,Thomas Doggett,Lady Testie,wife,
Elizabeth Barry,1696,The Royal Mischief,Delarivier Manley,Homais,villainess,
Elizabeth Barry,1696,Love's a Jest,Peter Motteux,Lady Single,spinster,
Elizabeth Barry,1696,The City Lady,Thomas Dilke,Lady Grumble,wife,
Elizabeth Barry,1697,The Mourning Bride,William Congreve,Zara,darker woman,
Elizabeth Barry,1697,The Provok'd Wife,John Vanbrugh,Lady Brute,wife,
Elizabeth Barry,1697,The Intrigues at Versailles,Thomas Durfey,Madame de Vendosme,whore,
Elizabeth Barry,1697,The Novelty Act,Peter Motteux,Elvira,wife,
Elizabeth Barry,1697,The Innocent Mistress,Mary Pix,Bellinda,young girl,
Elizabeth Barry,1697,Boadicea,Charles Hopkins,Boadicea,ruler,
Elizabeth Barry,1697,The Deceiver Deceiv'd,Mary Pix,Olivia,wife,
Elizabeth Barry,1698,Heroick Love,George Granville,Chruseis,young girl,
Elizabeth Barry,1698,Beauty in Distress,Peter Motteux,Laura,widow,
Elizabeth Barry,1698,Fatal Friendship,Catherine Trotter,Lamira,darker woman,
Elizabeth Barry,1698,Queen Catharine,Mary Pix,Queen Catharine,ruler,
Elizabeth Barry,1698,Rinaldo & Armida,John Dennis,Armida,wife,
Elizabeth Barry,1699,Xerxes,Colley Cibber,Tamira,wife,
Elizabeth Barry,1699,The Princess of Parma,Henry Smith,Julia,villainess,
Elizabeth Barry,1699,The False Friend,Mary Pix,Adellaida,wife,
Elizabeth Barry,1699,Friendship Improv'd ,Charles Hopkins,Semanthe,wife,
Elizabeth Barry,1699,Iphigenia,John Dennis,Queen of Scythians,darker woman,
Elizabeth Barry,1700,The Way of the World,William Congreve,Mrs Marwood,villainess,
Elizabeth Barry,1700,The Beau Defeated,Mary Pix,Mrs Rich,widow,
Elizabeth Barry,1700,The Fate of Capua,Thomas Southerne,Favonia,wife,
Elizabeth Barry,1700,The Ambitious Stepmother,Nicholas Rowe,Artemisa,villainess,
Mary Betterton,1661,The Siege of Rhodes,William Davenant,Ianthe,young girl,
Mary Betterton,1661,The Cutter of Coleman Street,Abraham Cowley,Aurelia,young girl,
Mary Betterton,1662,The Villain,Thomas Porter,Bellmont,young girl,raped
Mary Betterton,1662,The Adventures of Five Hours,Samuel Turke,Porcia,young girl,
Mary Betterton,1663,The Slighted Maid,Robert Stapylton,Pyramena,wife,
Mary Betterton,1663,The Stepmother,Robert Stapylton,Caesarina,young girl,
Mary Betterton,1664,The Comical Revenge,George Etherege,Graciana,young girl,
Mary Betterton,1665,Mustapha,Roger Boyle,Roxalana,wife,
Mary Betterton,1668,Henry the Fifth,Roger Boyle,Princess Katharine,young girl,
Mary Betterton,1669,The Roman Virgin,Thomas Betterton,Virginia,young girl,
Mary Betterton,1669,Mr. Anthony,Roger Boyle,Mrs Isabella,young girl,
Mary Betterton,1670,Sir Salomon,John Caryll,Julia,young girl,
Mary Betterton,1670, The Forc'd Marriage,Aphra Behn,Erminia,wife,
Mary Betterton,1670,The Women's Conquest,Edward Howard,Parisatis,ruler,
Mary Betterton,1670,The Amorous Widow,Thomas Betterton,Lady Laycock,widow,
Mary Betterton,1671,Cambyses,Elkanah Settle,Mandana,young girl,
Mary Betterton,1671,The Six Days Adventure,Edward Howard,Serina,ruler,
Mary Betterton,1671,Juliana,John Crowne,Juliana,young girl,breeches
Mary Betterton,1671,Charles the Eighth,John Crowne,Isabella,villainess,
Mary Betterton,1672,The Citizen Turn'd Gentleman,Edward Ravenscroft,Lucia,young girl,
Mary Betterton,1672,The Fatal Jealousy,Henry Nevil Payne,Eugenia,seduced girl,raped
Mary Betterton,1672,Epsom Wells,Thomas Shadwell,Mrs Jilt,whore,
Mary Betterton,1673,Macbeth,William Davenant,Lady Macbeth,villainess,
Mary Betterton,1673,The Reformation,Joseph Arrowsmith,Juliana,wife,
Mary Betterton,1673,The Empress of Morocco,Elkanah Settle,Laula,villainess,
Mary Betterton,1674,Love and Revenge,Elkanah Settle,Aphelia,young girl,
Mary Betterton,1675,The Conquest of China,Elkanah Settle,Orundana,young girl,
Mary Betterton,1675,Alcibiades,Thomas Otway,Timandra,young girl,
Mary Betterton,1676,The Countrey Wit,John Crowne,Lady Faddle,aunt,
Mary Betterton,1676,Ibrahim,Elkanah Settle,Isabella,young girl,
Mary Betterton,1676,The Man of Mode,George Etherege,Bellinda,seduced girl,
Mary Betterton,1676,The Virtuoso,Thomas Shadwell,Miranda,young girl,
Mary Betterton,1676,Abdelazar,Aphra Behn,Florella,wife,
Mary Betterton,1676,Pastor Fido,Elkanah Settle,Amaryllis,young girl,
Mary Betterton,1677,Antony and Cleopatra,Charles Sedley,Octavia,wife,
Mary Betterton,1677,The Rover,Aphra Behn,Florinda,young girl,raped
Mary Betterton,1677,Circe,Charles Davenant,Iphegenia,young girl,
Mary Betterton,1677,The Constant Nymph,Anon.,Alveria,young girl,
Mary Betterton,1677,The Siege of Babylon,Samuel Pordage,Statira,widow,
Mary Betterton,1678,Timon of Athens,Thomas Shadwell,Evandra,young girl,
Mary Betterton,1678,Sir Patient Fancy,Aphra Behn,Isabella,young girl,
Mary Betterton,1678,Oedipus,John Dryden ; Nathaniel Lee,Jocasta,mother,
Mary Betterton,1678,The Destruction of Troy,John Banks,Andromache,wife,
Mary Betterton,1679,Troilus and Cressida,John Dryden,Andromache,wife,
Mary Betterton,1680,The Misery of Civil-War,John Crowne,Lady Grey,widow,
Mary Betterton,1680,Theodosius,Nathaniel Lee,Pulcheria,young girl,
Mary Betterton,1680,The Spanish Friar,John Dryden ,Elvira,wife,
Mary Betterton,1680,The Princess of Cleve,Nathaniel Lee,Elianor,wife,
Mary Betterton,1680,Lucius Junius Brutus,Nathaniel Lee,Lucretia,wife,raped
Mary Betterton,1682,The Royalist,Thomas Durfey,Camilla,wife,
Mary Betterton,1682,Henry the Sixth,John Crowne,Elianor,wife,
Mary Betterton,1689,The Massacre of Paris,Nathaniel Lee,Queen Mother,villainess,
Mary Betterton,1692,The Rape,Nicholas Brady,Amalazontha,mother,
Mary Betterton,1692,Cleomenes,John Dryden,Cratisclea,mother,
Mary Betterton,1693,The Maid's Last Prayer,Thomas Southerne,Wishwell,bawd,
Mary Betterton,1694,Love Triumphant,John Dryden,Ximena,mother,
Jane Rogers,1692,The Volunteers,Thomas Shadwell,Winifred,affected girl,
Jane Rogers,1693,The Maid’s Last Prayer,Thomas Southerne,Maria,young girl,
Jane Rogers,1693,The Female Vertuoso’s,Thomas Wright,Lucy,maid,
Jane Rogers,1694,The Ambitious Slave,Elkanah Settle,Mirvan,eunuch,breeches
Jane Rogers,1694,The Canterbury Guests,Edward Ravenscroft,Jacinta,young girl,
Jane Rogers,1695,The Mock-Marriage,Thomas Scott,Marina,young girl,
Jane Rogers,1695,Bonduca,Anon.,Claudia,young girl,raped
Jane Rogers,1695,The Rival Sisters,Robert Gould,Berinthia,young girl,
Jane Rogers,1695,Oroonoko,Thomas Southerne,Imoinda,young girl,
Jane Rogers,1695,Agnes de Castro,Catherine Trotter,Agnes,young girl,
Jane Rogers,1696,Philaster,Elkanah Settle,Bellario,young girl,breeches
Jane Rogers,1696,Love’s Last Shift,Colley Cibber,Amanda,wife,
Jane Rogers,1696,Neglected Virtue,Charles Hopkins,Alinda,young girl,
Jane Rogers,1696,The Lost Lover,Delariviere Manley,Marina,young girl,
Jane Rogers,1696,Pausanias,Richard Norton,Anchilthea,mother,
Jane Rogers,1696,Ibrahim,Mary Pix,Morena,young girl,raped
Jane Rogers,1696,The Unhappy Kindness,Thomas Scott,Evanthe,young girl,raped
Jane Rogers,1696,The Relapse,John Vanbrugh,Amanda,wife,
Jane Rogers,1697,Woman's Wit,Colley Cibber,Emilia,young girl,
Jane Rogers,1697,The Triumphs of Virtue,Anon.,Bellamira,young girl,
Jane Rogers,1697,A Plot and No Plot,John Dennis,Sylvia,young girl,
Jane Rogers,1697,The Sham Lawyer,James Drake,Florella,wife,
Jane Rogers,1698,The Island Princess,Peter Motteux,Quisara,young girl,
Jane Rogers,1698,Love and a Bottle,George Farquhar,Lucinda,young girl,
Jane Rogers,1699,Love Without Interest,William Penkethman,Honoria,young girl,
Jane Rogers,1699,Massaniello,Thomas Durfey,Duchess,wife,raped
Jane Rogers,1699,The Constant Couple,George Farquhar,Angelica,young girl,
Jane Rogers,1699,King Richard III,Colley Cibber,Ann,wife,
Jane Rogers,1699,Achilles,Abel Boyer,Iphigenia,young girl,
Jane Rogers,1700,The Grove,John Oldmixon,Aurelia,young girl,
Jane Rogers,1700,The Reform’d Wife,William Burnaby,Clarinda,young girl,
Jane Rogers,1700,Courtship a la Mode,David Craufurd,Flora,young girl,
Susannah Mountfort,1681,Sir Barnaby Whigg,Thomas Durfey,Winifred,jilt,
Susannah Mountfort,1683,Dame Dobson,Edward Ravenscroft,Mrs Susan,country girl,
Susannah Mountfort,1683,The Atheist,Thomas Otway,Phillis,maid,
Susannah Mountfort,1684,The Disappointment,Thomas Southerne,Juliana,seduced girl,
Susannah Mountfort,1684,A Duke and No Duke,Nahum Tate,Prudentia,young girl,
Susannah Mountfort,1684,Cuckolds-Haven,Nahum Tate,Girtred,affected girl,
Susannah Mountfort,1684,A Commonwealth of Women,Thomas Durfey,Julietta,young girl,
Susannah Mountfort,1686,The Banditti,Thomas Durfey,Lucia,young girl,
Susannah Mountfort,1686,The Devil of a Wife,Thomas Jevon,Nell,wife,
Susannah Mountfort,1686,The Lucky Chance,Aphra Behn,Diana,young girl,
Susannah Mountfort,1687,The Emperour of the Moon,Aphra Behn,Bellemante,young girl,
Susannah Mountfort,1687,The Island Princess,Nahum Tate,Panura,maid,
Susannah Mountfort,1688,The Squire of Alsatia,Thomas Shadwell,Isabella,young girl,
Susannah Mountfort,1689,The Fortune-Hunters,James Carlile,Maria,young girl,
Susannah Mountfort,1689,Bury Fair,Thomas Shadwell,Gertrude,young girl,
Susannah Mountfort,1689,Don Sebastian,John Dryden,Morayma,young girl,
Susannah Mountfort,1690,The Successful Strangers,William Mountfort,Feliciana,young girl,
Susannah Mountfort,1690,Sir Anthony Love,Thomas Southerne,Sir Anthony,mistress,breeches
Susannah Mountfort,1690,Amphitryon,John Dryden,Phaedra,maid,
Susannah Mountfort,1691,Greenwich Park,William Mountfort,Florella,young girl,
Susannah Mountfort,1691,The Wives’ Excuse,Thomas Southerne,Mrs Wittwoud,wife,
Susannah Mountfort,1692,The Volunteers,Thomas Shadwell,Eugenia,young girl,
Susannah Mountfort,1693,The Maid’s Last Prayer,Thomas Southerne,Lady Susan,old woman,
Susannah Mountfort,1693,The Old Bachelor,William Congreve,Belinda,affected girl,
Susannah Mountfort,1693,A Very Good Wife,George Powell,Annabella,wife,breeches
Susannah Mountfort,1693,The Female Virtuosos,Thomas Wright,Catchat,old woman,
Susannah Mountfort,1693,The Double-Dealer,William Congreve,Lady Froth,coquette,
Susannah Mountfort,1694,Love Triumphant,John Dryden,Dalinda,mistress,
Susannah Mountfort,1694,The Married Beau,John Crowne,Lionell,young girl,
Susannah Mountfort,1694,Don Quixote Part 1,Thomas Durfey,Mary the Buxom,country girl,
Susannah Mountfort,1694,Don Quixote Part 2,Thomas Durfey,Mary the Buxom,country girl,
Susannah Mountfort,1694,The Canterbury Guests,Edward Ravenscroft,Hillaria ,young girl,breeches
Susannah Mountfort,1695,The Mock-Marriage,Thomas Scott,Clarinda,young girl,breeches
Susannah Mountfort,1695,The Rival Sisters,Robert Gould,Ansilva,villainess,
Susannah Mountfort,1695,Don Quixote Part 3,Thomas Durfey,Mary the Buxom,country girl,
Susannah Mountfort,1695,Oroonoko,Thomas Southerne,Charlot,young girl,breeches
Susannah Mountfort,1696,Love’s Last Shift,Colley Cibber,Narcissa,young girl,
Susannah Mountfort,1696,The Younger Brother,Aphra Behn,Olivia,young girl,breeches
Susannah Mountfort,1696,The Lost Lover,Delariviere Manley,Olivia,wife,
Susannah Mountfort,1696,Pausanias,Richard Norton,Demetria,widow,
Susannah Mountfort,1696,Ibrahim,Mary Pix,Achmet,eunuch,breeches
Susannah Mountfort,1696,The Female Wits,Anon.,Marsilia,playwright,
Susannah Mountfort,1696,The Spanish Wives,Mary Pix,Governor’s wife,wife,
Susannah Mountfort,1696,The Relapse,John Vanbrugh,Berinthia,coquette,
Susannah Mountfort,1696,Aesop,John Vanbrugh,Nurse,nurse,
Susannah Mountfort,1697,The World in the Moon,Elkanah Settle,Jacintha,young girl,
Susannah Mountfort,1698,The Fatal Discovery,Anon.,Margaretta,wife,
Susannah Mountfort,1698,The Campaigners,Thomas Durfey,Madam la Marquise,wife,
Susannah Mountfort,1699,Love Without Interest,William Penkethman?,Letitia,young girl,
Susannah Mountfort,1699,The Constant Couple,George Farquhar,Lurewell,coquette,
Susannah Mountfort,1700,The Reform’d Wife,William Burnaby,Lady Dainty,wife,
Susannah Mountfort,1700,Love at a Loss,Catherine Trotter,Miranda,coquette,
Susannah Mountfort,1700,Love Makes a Man,Colley Cibber,Louisa,darker woman,
Rebecca Marshall,1667,The Chances,Duke of Buckingham,First Constantia ,young girl,
Rebecca Marshall,1667,Secret Love,John Dryden,Queen of Sicily,passionate queen,
Rebecca Marshall,1667,The Black Prince,Roger Boyle,Plantaginet,young girl,
Rebecca Marshall,1668,The Damoiselles a la Mode,Richard Flecknoe,Anne,young girl,
Rebecca Marshall,1669,Tyrannick Love,John Dryden,Berenice,young girl,
Rebecca Marshall,1670,The Roman Empress,William Joyner,Fulvia,villainess,
Rebecca Marshall,1670,The Conquest of Granada Part 2,John Dryden,Lyndaraxa,villainess,
Rebecca Marshall,1671,The Generous Enemies,John Corye,Jaccinta,young girl,
Rebecca Marshall,1672,Marriage a la Mode,John Dryden,Doralice,wife,breeches
Rebecca Marshall,1672,The Assignation,John Dryden,Lucretia,young girl,
Rebecca Marshall,1673,Amboyna,John Dryden,Isabinda,young girl,
Rebecca Marshall,1674,Nero,Nathaniel Lee,Poppea,villainess,
Rebecca Marshall,1675,Aureng-Zebe,John Dryden,Nourmahal,villainess,
Rebecca Marshall,1676,Gloriana,Nathaniel Lee,Gloriana,young girl,
Rebecca Marshall,1676,The Plain Dealer,William Wycherley,Olivia,villainess,
Rebecca Marshall,1677,Destruction of Jerusalem,John Crowne,Berenice,passionate queen,
Rebecca Marshall,1677,The Country Innocence,John Leanerd,Lady Lovely,widow,
Rebecca Marshall,1677,The Rival Queens,Nathaniel Lee,Roxana,villainess,
Rebecca Marshall,1677,A Fond Husband,Thomas Durfey,Maria,vengeful girl,
