Actress,Year,Play,Dramatist,Role,Type,Generic markers
Jane Long,1661,Cutter of Coleman Street,Abraham Cowley,Laughing Jane,servant ,
Jane Long,1663,The Adventures of Five Hours,Samuel Tuke,Flora,maid ,
Jane Long,1663,The Slighted Maid,Robert Stapylton,Diacelia,young girl ,
Jane Long,1664,The Stepmother,Robert Stapylton,Brianella,maid,
Jane Long,1664,The Comical Revenge,George Etherege,Widow,widow,
Jane Long,1664,Henry the Fifth,Roger Boyle,Queen of France,ruler ,
Jane Long,1665,The Rivals,William Davenant,Leucippe,maid,
Jane Long,1665,Mustapha,Roger Boyle,Zarma,maid,
Jane Long,1667,The Tempest,Dryden & Davenant,Hypolito ,young man,breeches
Jane Long,1669,Mr. Anthony,Roger Boyle,Mrs Nell,young girl,
Jane Long,1670,The Woman Made a Justice,Thomas Betterton,The Justice,young girl,
Jane Long,1670,The Women’s Conquest,Edward Howard,Mandana,ruler,
Jane Long,1670,The Amorous Widow,Thomas Betterton,Mrs Brittle,wife,
Jane Long,1671,Cambyses,Elkanah Settle,Osiris ,young man,breeches
Jane Long,1671,The Six Days Adventure,Edward Howard,Crispina,young girl,
Jane Long,1671,The Town-Shifts,Edward Revet,Fickle,young girl,
Jane Long,1672,Juliana,John Crowne,Paulina,young girl,breeches
Jane Long,1672,The Morning Ramble,Henry Nevil Payne,Betty Rash,young girl,
Jane Long,1673,Macbeth (adapt.),William Davenant,Lady Macduff,wife,
Frances Maria Knight,1684,The Disappointment,Thomas Southerne,Angelline,young girl,
Frances Maria Knight,1685,A Commonwealth of Women,Thomas Durfey,Aglaura,young girl,
Frances Maria Knight,1688,The Squire of Alsatia,Thomas Shadwell,Teresia,young girl,
Frances Maria Knight,1689,The Fortune-Hunters,James Carlile,Mrs Spruce,wife ,
Frances Maria Knight,1689,The Massacre of Paris,Nathaniel Lee,Queen of Navarre,ruler ,
Frances Maria Knight,1689,The Widow Ranter,Aphra Behn,Madam Surelove,wife,
Frances Maria Knight,1690,The Successful Strangers,William Mountfort,Dorothea,young girl,
Frances Maria Knight,1690,Sir Anthony Love,Thomas Southerne,Volante,young girl,
Frances Maria Knight,1691,Love for Money,Thomas Durfey,Miss Jenny,overgrown romp,
Frances Maria Knight,1691,Greenwich Park,William Mountfort,Mrs Raison,wife,breeches
Frances Maria Knight,1692,The Volunteers,Thomas Shadwell,Teresia,affected girl,
Frances Maria Knight,1693,The Richmond Heiress,Thomas Durfey,Madam Squeamish,affected girl,
Frances Maria Knight,1693,A Very Good Wife,George Powell,Widow Lacy,widow,
Frances Maria Knight,1693,The Female Virtuoso’s,Thomas Wright,Lovewitt,affected girl,
Frances Maria Knight,1694,The Fatal Marriage,Thomas Southerne,Julia,wife,
Frances Maria Knight,1694,The Ambitious Slave,Elkanah Settle,Herminia,wife,
Frances Maria Knight,1694,Don Quixote Part 1,Thomas Durfey,Dorothea,young girl,
Frances Maria Knight,1694,Don Quixote Part 2,Thomas Durfey,Duchess,wife,
Frances Maria Knight,1694,The Canterbury Guests,Edward Ravenscroft,Arabella,young girl,breeches
Frances Maria Knight,1695,The Mock-Marriage,Thomas Scott,Lady Barter,mistress,
Frances Maria Knight,1695,Bonduca,Anon.,Bonduca,ruler,
Frances Maria Knight,1695,The Rival Sisters,Robert Gould,Catalina,villainess,
Frances Maria Knight,1695,Oroonoko,Thomas Southerne,Widow Lackit,widow,
Frances Maria Knight,1695,Agnes de Castro,Catherine Trotter,Elvira,villainess,
Frances Maria Knight,1695,Philaster,Elkanah Settle,Arethusa,young girl,
Frances Maria Knight,1696,The Young Brother,Aphra Behn,Mirtilla,jin,
Frances Maria Knight,1696,Neglected Virtue,Charles Hopkins,Thermusa,villainess,
Frances Maria Knight,1696,The Lost Lover,Delariviere Manley,Belira,mistress,
Frances Maria Knight,1696,Pausanias,Richard Norton,Pandora,mistress,
Frances Maria Knight,1696,Ibrahim,Mary Pix,Sheker Para,villainess,
Frances Maria Knight,1696,The Female Wits,Anon.,Lady Loveall,villainess,
Frances Maria Knight,1697,Woman’s Wit,Colley Cibber,Leonora,coquette,
Frances Maria Knight,1697,The Sham Lawyer,James Drake,Olympia,widow,
Frances Maria Knight,1698,The Fatal Discovery,Anon.,Berengaria,mother,
Frances Maria Knight,1698,Caligula,John Crowne,Cesonia,wife,
Frances Maria Knight,1698,Phaeton,Charles Gildon,Althea,wife,
Frances Maria Knight,1698,The Campaigners,Thomas Durfey,Angelica,seduced girl,
Frances Maria Knight,1699,King Richard III,Colley Cibber,Queen Elizabeth,mother,
Frances Maria Knight,1700,The Reform’d Wife,William Burnaby,Astra,wife,
Frances Maria Knight,1700,Love at a Loss,Catherine Trotter,Lesbia,seduced girl,
Frances Maria Knight,1700,Love Makes a Man,Colley Cibber,Elvira,young girl,
Mary Lee,1670,The Forc'd Marriage,Aphra Behn,Olinda,young girl,
Mary Lee,1670,The Women’s Conquest,Edward Howard,Doranthe,young girl,
Mary Lee,1671,The Six Days Adventure,Edward Howard,Eugenia,young girl,
Mary Lee,1671,The Town-Shifts,Edward Revet,Leticia,young girl,
Mary Lee,1671,Herod and Mariamne,Samuel Pordage,Salome,villainess,
Mary Lee,1673,The Reformation,Joseph Arrowsmith,Aemilia,mistress,
Mary Lee,1673,The Empress of Morocco,Elkanah Settle,Mariamne,young girl,
Mary Lee,1674,Love and Revenge,Elkanah Settle,Nigrello,seduced girl,breeches ; raped
Mary Lee,1675,The Conquest of China,Elkanah Settle,Amavanga,ruler,breeches
Mary Lee,1675,Alcibiades,Thomas Otway,Deidamia,villainess,
Mary Lee,1676,The Countrey Wit,John Crowne,Christina,young girl,
Mary Lee,1676,Ibrahim,Elkanah Settle,Roxalana,wife,
Mary Lee,1676,The Man of Mode,George Etherege,Mrs Loveit,mistress,
Mary Lee,1676,Don Carlos,Thomas Otway,Queen of Spain,wife,
Mary Lee,1676,Abdelazer,Aphra Behn,Isabella,villainess,
Mary Lee,1676,Madam Fickle,Thomas Durfey,Madam Fickle,wife,breeches
Mary Lee,1676,Titus and Berenice,Thomas Otway,Berenice,young girl,
Mary Lee,1676,Pastor Fido,Elkanah Settle,Corisca,villainess,
Mary Lee,1677,Antony and Cleopatra,Charles Sedley,Cleopatra,passionate queen,
Mary Lee,1677,Circe,Charles Davenant,Circe,villainess,
Mary Lee,1677,The Constant Nymph,Anon.,Astatius,young girl,breeches
Mary Lee,1677,The Siege of Babylon,Samuel Pordage,Roxana,darker woman,
Mary Lee,1678,The Counterfeits,John Leanerd,Elvira ,seduced girl,breeches
Mary Lee,1678,Oedipus,Dryden & Lee,Eurydice,young girl,
Mary Lee,1678,The Destruction of Troy,John Banks,Cassandra,young girl,
Mary Lee,1679,The Feign’d Curtezans,Aphra Behn,Laura Lucretia,young girl,
Mary Lee,1679,Troilus and Cressida,John Dryden,Cressida,young girl,
Mary Lee,1679,Caesar Borgia,Nathaniel Lee,Bellamira,young girl,
Mary Lee,1679,The Loyal General,Nahum Tate,Arviola,young girl,
Mary Lee,1680,The Loving Enemies,Lewis Maidwell,Julia,young girl,breeches
Mary Lee,1680,The Misery of Civil-War,John Crowne,Queen Margaret,wife,
Mary Lee,1680,The Princess of Cleve,Nathaniel Lee,Marguerite,mistress,
Mary Lee,1680,Lucius Junius Brutus,Nathaniel Lee,Sempronia,mother,
Mary Lee,1680,King Lear,Nahum Tate,Regan,villainess,
Mary Lee,1682,Mr. Turbulent,Anon.,Lucia,young girl,
Mary Lee,1682,Romulus and Hersilia,Anon.,Tarpeia,young girl,breeches
Mary Lee,1682,The Duke of Guise,Dryden & Lee,Queen Mother,ruler,
Mary Lee,1683,Dame Dobson,Edward Ravenscroft,Lady Noble,wife,
Mary Lee,1685,A Commonwealth of Women,Thomas Durfey,Clarinda,young girl,
Mary (‘Moll’) Davis,1662,The Law Against Lovers,William Davenant,Viola,young girl,
Mary (‘Moll’) Davis,1663,The Stepmother,Robert Stapylton,Violinda,young girl,
Mary (‘Moll’) Davis,1664,The Comical Revenge,George Etherege,Aurelia,young girl,
Mary (‘Moll’) Davis,1664,Henry the Fifth,Roger Boyle,Princess Anne,young girl,
Mary (‘Moll’) Davis,1665,Mustapha,Roger Boyle,Queen of Hungary,widow,
Mary (‘Moll’) Davis,1667,Feign’d Innocence,John Dryden,Millisent,young girl,
Mary (‘Moll’) Davis,1667,The Tempest,Dryden & Davenant,Ariel,spirit,
Mary (‘Moll’) Davis,1668,She Would If She Could,George Etherege,Catty,young girl,
Elizabeth Currer,1675,The Conquest of China,Elkanah Settle,Alcinda,young girl,
Elizabeth Currer,1676,The Countrey Wit,John Crowne,Betty Frisque,mistress,
Elizabeth Currer,1676,Ibrahim,Elkanah Settle,Asteria,young girl,
Elizabeth Currer,1676,The Virtuoso,Thomas Shadwell,Clarinda,young girl,
Elizabeth Currer,1677,The Counterfeit,Aphra Behn,Mrs Hadland,wife,breeches
Elizabeth Currer,1677,Sir Patient Fancy,Aphra Behn,Lady Fancy,wife,
Elizabeth Currer,1677,Squire Oldsapp,Thomas Durfey,Madame Tricklove,wife,
Elizabeth Currer,1679,The Feign'd Curtezans,Aphra Behn,Marcella,young girl,
Elizabeth Currer,1679,The Virtuous Wife,Thomas Durfey,Jenny Wheedle,whore,
Elizabeth Currer,1679,The Loyal General,Nahum Tate,Queen,villainess,
Elizabeth Currer,1680,The Misery of Civil-War,John Crowne,Lady Elianor,mistress,
Elizabeth Currer,1681,The Rover Part 2,Aphra Behn,Butler,young girl,breeches
Elizabeth Currer,1681,The Rover Part 2,Aphra Behn,Ariadne,young girl,breeches
Elizabeth Currer,1681,The False Count,Aphra Behn,Isabella,young girl,
Elizabeth Currer,1681,The London Cuckolds,Edward Ravenscroft,Eugenia,wife,
Elizabeth Currer,1682,Mr. Turbulent,Anon.,Lady Medler,matchmaker,
Elizabeth Currer,1682,Venice Preserved,Thomas Otway,Aquilina,whore,
Elizabeth Currer,1682,The City Heiress,Aphra Behn,Diana,mistress,
Elizabeth Currer,1683,Dame Dobson,Edward Ravenscroft,Mrs Featly,wife,
Elizabeth Currer,1683,The Atheist,Thomas Otway,Sylvia,wife,
Elizabeth Currer,1684,A Duke and No Duke,Nahum Tate,Isabella,wife,
Elizabeth Currer,1689,The Widow Ranter,Aphra Behn,Widow Ranter,widow,breeches
Charlotte Butler,1675,Calisto (at court),John Crowne,Plenty,nymph,
Charlotte Butler,1680,The Orphan,Thomas Otway,Serina,young girl,
Charlotte Butler,1680,The Revenge,Aphra Behn,Marinda,young girl,
Charlotte Butler,1682,The City Heiress,Aphra Behn,Chariot,young girl,
Charlotte Butler,1682,Romulus and Hersilia,Anon.,Felicana,young girl,
Charlotte Butler,1683,Dame Dobson,Edward Ravenscroft,Mrs Cleremont,wife,
Charlotte Butler,1683,The Atheist,Thomas Otway,Lucretia,young girl,breeches
Charlotte Butler,1689,The Fortune-Hunters,James Carlile,Sophia,young girl,
Charlotte Butler,1689,Bury Fair,Thomas Shadwell,Philadelphia,young girl,breeches
Charlotte Butler,1690,The Treacherous Brothers,George Powell,Statilia,young girl,breeches
Charlotte Butler,1690,The English Frier,John Crowne,Airy,mistress,
Charlotte Butler,1690,The Amorous Bigotte,Thomas Shadwell,Levia,whore,
Charlotte Butler,1690,Sir Anthony Love,Thomas Southerne,Floriante,young girl,breeches
Charlotte Butler,1690,Amphitryon,John Dryden,Night,goddess,
Charlotte Butler,1690,The Mistakes,Joseph Harris,Astella,young girl,breeches
Charlotte Butler,1691,Love for Money,Thomas Durfey,Betty,whore,
Charlotte Butler,1691,King Arthur,John Dryden,Philidel,spirit,
Charlotte Butler,1692,The Marriage-Hater Match’d,Thomas Durfey,La Pupsey,affected girl,
Charlotte Butler,1692,The Rape,Nicholas Brady,Agilmond,young girl,breeches
Anne Bracegirdle,1688,The Injured Lovers,William Mountfort,Antelina,young girl,raped
Anne Bracegirdle,1688,The Squire of Alsatia,Thomas Shadwell,Lucia,seduced girl,
Anne Bracegirdle,1689,The Widow Ranter,Aphra Behn,Semernia,young girl,breeches
Anne Bracegirdle,1690,The Successful Straingers,William Mountfort,Biancha,young girl,
Anne Bracegirdle,1690,The Treacherous Brothers,George Powell,Marcelia,young girl,
Anne Bracegirdle,1690,The English Frier,John Crowne,Julia,young girl,
Anne Bracegirdle,1690,The Amorous Bigotte,Thomas Shadwell,Rosania,young girl,
Anne Bracegirdle,1690,Sir Anthony Love,Thomas Southerne,Charlote,young girl,
Anne Bracegirdle,1690,Distress’d Innocence,Elkanah Settle,Cleomira,young girl,raped
Anne Bracegirdle,1690,King Edward III,John Bancroft,Maria,young girl,
Anne Bracegirdle,1690,"Alphonso, King of Naples",George Powell,Urania,young girl,raped
Anne Bracegirdle,1690,The Scowrers,Thomas Shadwell,Clara,young girl,
Anne Bracegirdle,1690,The Mistakes,Joseph Harris,Miranda,young girl,
Anne Bracegirdle,1691,Love for Money,Thomas Durfey,Mirtilla,young girl,
Anne Bracegirdle,1691,Bussy D’Amhois,Thomas Durfey,Tamira,wife,
Anne Bracegirdle,1691,King Arthur,John Dryden,Emmeline,young girl,raped
Anne Bracegirdle,1691,The Wives’ Excuse,Thomas Southerne,Mrs Sightly,young girl,
Anne Bracegirdle,1692,The Marriage-Hater Match’d,Thomas Durfey,Phaebe,young girl,
Anne Bracegirdle,1692,The Rape,Nicholas Brady,Eurione,young girl,raped
Anne Bracegirdle,1692,The Traytor,Anthony Rivers,Amidea,young girl,
Anne Bracegirdle,1692,Cleomenes,John Dryden,Cleora,wife,
Anne Bracegirdle,1692,Regulus,John Crowne,Elisa,young girl,
Anne Bracegirdle,1692,Henry II,John Bancroft,Rosamond,seduced girl,
Anne Bracegirdle,1692,The Volunteers,Thomas Shadwell,Clara,young girl,
Anne Bracegirdle,1693,The Maid’s Last Prayer,Thomas Southerne,Lady Trickett,wife,
Anne Bracegirdle,1693,The Old Bachelor,William Congreve,Araminta,young girl,
Anne Bracegirdle,1693,The Richmond Heiress,Thomas Durfey,Fulvia,young girl,
Anne Bracegirdle,1693,The Female Vertuoso’s,Thomas Wright,Mariana,young girl,
Anne Bracegirdle,1693,The Double-Dealer,William Congreve,Cynthia,young girl,
Anne Bracegirdle,1694,Love Triumphant,John Dryden,Celidea,young girl,
Anne Bracegirdle,1694,The Fatal Marriage,Thomas Southerne,Victoria,young girl,
Anne Bracegirdle,1694,The Ambitious Slave,Elkanah Settle,Clarismunda,young girl,
Anne Bracegirdle,1694,The Married Beau,John Crowne,Camilla,young girl,
Anne Bracegirdle,1694,Don Quixote Part 1,Thomas Durfey,Marcella,coquette,
Anne Bracegirdle,1694,Don Quixote Part 2,Thomas Durfey,Marcella,young girl,
Anne Bracegirdle,1695,Love for Love,William Congreve,Angelica,young girl,
Anne Bracegirdle,1695,She Ventures & He Wins,Anon.,Charlot,young girl,breeches
Anne Bracegirdle,1695,The Lover’s Luck,Thomas Dilke,Mrs Purflew,young girl,
Anne Bracegirdle,1695,Cyrus the Great,John Banks,Lausaria,young girl,
Anne Bracegirdle,1695,The She-Gallants,George Granville,Angelica,young girl,breeches
Anne Bracegirdle,1696,The Country-Wake,Thomas Doggett,Flora,young girl,
Anne Bracegirdle,1696,The Royal Mischief,Delariviere Manley,Bassima,young girl,
Anne Bracegirdle,1696,Love’s a Jest,Peter Motteux,Christina,young girl,
Anne Bracegirdle,1696,The Loves of Mars & Venus,Peter Motteux,Venus,young girl,
Anne Bracegirdle,1697,The Mourning Bride,William Congreve,Almeria,young girl,
Anne Bracegirdle,1697,The Provok’d Wife,John Vanbrugh,Bellinda,young girl,
Anne Bracegirdle,1697,The Intrigues of Versailles,Thomas Durfey,Countess de Sanserre,wife,
Anne Bracegirdle,1697,The Innocent Mistress,Mary Pix,Mrs Beauclair,widow,breeches
Anne Bracegirdle,1697,Boadicea,Charles Hopkins,Camilla,young girl,raped
Anne Bracegirdle,1697,The Deceiver Deceiv’d,Mary Pix,Ariana,young girl,
Anne Bracegirdle,1698,Heroick Love,George Granville,Briseis,young girl,
Anne Bracegirdle,1698,Beauty in Distress,Peter Motteux,Placentia,young girl,raped
Anne Bracegirdle,1698,total Friendship,Catherine Trotter,Felicia,wife,
Anne Bracegirdle,1698,Queen Catharine,Mary Pix,Isabella,young girl,raped
Anne Bracegirdle,1699,Princess of Parma,Henry Smith,Almira,young girl,
Anne Bracegirdle,1699,The False Friend,Mary Pix,Lovisa,young girl,
Anne Bracegirdle,1699,Friendship Improved,Charles Hopkins,Locris,young girl,breeches
Anne Bracegirdle,1699,Iphigenia,John Dennis,Iphigenia,young girl,
Anne Bracegirdle,1700,Measure for Measure adapt.,Charles Gildon,Isabella,young girl,
Anne Bracegirdle,1700,The Way of the World,William Congreve,Millamant,young girl,
Anne Bracegirdle,1700,The Beau Defeated,Mary Pix,Lady Landsworth,widow,
Anne Bracegirdle,1700,The Ambitious Stepmother,Nicholas Rowe,Amestris,young girl,
Elizabeth Boutell,1670,The Roman Empress,William Joyner,Aurelia,young girl,breeches
Elizabeth Boutell,1670,The Conquest of Granada,John Dryden,Benzayda,young girl,breeches
Elizabeth Boutell,1671,Love in a Wood,William Wycherley,Christina,young girl,
Elizabeth Boutell,1671,The Generous Enemies,John Corye,Lysander,young girl,breeches
Elizabeth Boutell,1672,Marriage a la Mode,John Dryden,Melantha,affected girl,breeches
Elizabeth Boutell,1672,The Assignation,John Dryden,Laura,young girl,
Elizabeth Boutell,1673,The Spanish Rogue,Thomas Duffett,Alcinda,young girl,
Elizabeth Boutell,1674,The Amorous Old Woman,Thomas Duffett,Clara,young girl,breeches
Elizabeth Boutell,1674,Nero,Nathaniel Lee,Cyara,young girl,breeches
Elizabeth Boutell,1675,The Country Wife,William Wycherley,Margery,wife,breeches
Elizabeth Boutell,1675,Sophonisba,Nathaniel Lee,Rosalinda,young girl,breeches
Elizabeth Boutell,1675,Love in The Dark,Francis Fane,Bellinganna,wife,
Elizabeth Boutell,1676,The Plain Dealer,William Wycherley,Fidelia,young girl,
Elizabeth Boutell,1677,Destruction of Jerusalem,John Crowne,Clarona,young girl,
Elizabeth Boutell,1677,The Rival Queens,Nathaniel Lee,Statira,wife,
Elizabeth Boutell,1677,Wits Led by the Nose,William Chamberlayne,Glorianda,young girl,
Elizabeth Boutell,1678,King Edgar & Alfreda ,Edward Ravenscroft,Matilda,young girl,
Elizabeth Boutell,1678,All for Love,John Dryden,Cleopatra,mistress,
Elizabeth Boutell,1678,Mithridates,Nathaniel Lee,Semandra,young girl,
Elizabeth Boutell,1678,Trick for Trick,Thomas Durfey,Cellida,young girl,
Elizabeth Boutell,1688,A Fool’s Preferment,Thomas Durfey,Aurelia,wife,
Elizabeth Boutell,1688,The Squire of Alsatia,Thomas Shadwell,Mrs Termagant,mistress,
Elizabeth Boutell,1689,Bury Fair,Thomas Shadwell,Mrs Fantast,young girl,
Elizabeth Boutell,1690,The Treacherous Brothers,George Powell,Semanthe,wife,
Elizabeth Boutell,1690,The English Frier,John Crowne,Lady Credulous,bigoted papist,
Elizabeth Boutell,1695,She Ventures & He Wins,Anon.,Dowdy,wife,
Elizabeth Boutell,1695,Cyrus the Great,John Banks,Thomyris,mother,
Elizabeth Boutell,1695,The She-Gallants,George Granville,Constantia,young girl,breeches
Elizabeth Boutell,1696,The City Bride,Joseph Harris,Clara,mistress,
Elizabeth Boutell,1696,Love’s a Jest,Peter Motteux,Francilia,young girl,
Nell Gwyn,1665,The Indian Emperour,John Dryden,Cydaria,young girl,
Nell Gwyn,1667,The Chances,Duke of Buckingham,Second Constantia,young girl,
Nell Gwyn,1667,Secret Love,John Dryden,Florimel,young girl,breeches
Nell Gwyn,1667,All Mistaken,James Howard,Mirida,young girl,
Nell Gwyn,1668,The Great Favourite,Robert Howard,Maria,young girl,
Nell Gwyn,1668,The Mulberry Garden,Charles Sedley,Olivia,young girl,
Nell Gwyn,1668,An Evening's Love,John Dryden,Donna Jacintha,young girl,
Nell Gwyn,1668,The Damoiselles a la Mode,Richard Flecknoe,Lysette,maid,
Nell Gwyn,1669,Tyrannick Love,John Dryden,Valeria,young girl,
Nell Gwyn,1670,The Conquest of Granada Part 2,John Dryden,Almahide,young girl,